Sequence	Cluster	Representative	Copies
bombus_vancouverensis_nearcticus_NW_022882401.1:55287-58075	77	False	7
bombus_vancouverensis_nearcticus_NW_022882467.1:0-2431	77	False	7
bombus_vancouverensis_nearcticus_NW_022882469.1:0-2406	77	False	7
bombus_vancouverensis_nearcticus_NW_022882833.1:24233-26312	77	False	7
bombus_vancouverensis_nearcticus_NW_022882833.1:23708-26312	77	False	7
bombus_vancouverensis_nearcticus_NW_022882864.1:11895-14781	77	False	7
bombus_bifarius_NW_022884648.1:14136-23903	78	False	14
bombus_bifarius_NW_022884861.1:15181-18143	78	False	14
bombus_bifarius_NW_022884861.1:3586-13586	78	True	14
bombus_bifarius_NW_022885495.1:9488-19488	78	False	14
bombus_bifarius_NW_022885495.1:0-7288	78	False	14
bombus_vancouverensis_nearcticus_NW_022882237.1:0-7858	78	False	14
bombus_vancouverensis_nearcticus_NW_022882249.1:3897-13897	78	False	14
bombus_vancouverensis_nearcticus_NW_022882269.1:16280-24771	78	False	14
bombus_vancouverensis_nearcticus_NW_022882467.1:4628-14628	78	False	14
bombus_vancouverensis_nearcticus_NW_022882468.1:0-8226	78	False	14
bombus_vancouverensis_nearcticus_NW_022882666.1:0-8064	78	False	14
bombus_vancouverensis_nearcticus_NW_022882833.1:211-10211	78	False	14
bombus_vancouverensis_nearcticus_NW_022882834.1:0-9465	78	False	14
bombus_vancouverensis_nearcticus_NW_022882857.1:10291-20291	78	False	14
bombus_bifarius_NW_022884553.1:0-6734	79	False	6
bombus_bifarius_NW_022884610.1:0-8341	79	False	6
bombus_bifarius_NW_022885344.1:2437-12437	79	True	6
bombus_bifarius_NW_022885345.1:0-8006	79	False	6
bombus_bifarius_NW_022885439.1:0-4923	79	False	6
bombus_vancouverensis_nearcticus_NW_022882628.1:4833-14833	79	False	6
bombus_bifarius_NW_022884848.1:5862-14851	80	False	20
bombus_bifarius_NW_022885365.1:19195-29195	80	True	20
bombus_bifarius_NW_022885480.1:3761-13761	80	False	20
bombus_bifarius_NW_022885480.1:2867-12867	80	False	20
bombus_bifarius_NW_022885481.1:127-10127	80	False	20
bombus_bifarius_NW_022885481.1:10985-20985	80	False	20
bombus_vancouverensis_nearcticus_NW_022882296.1:9235-19235	80	False	20
bombus_vancouverensis_nearcticus_NW_022882666.1:9958-19958	80	False	20
bombus_vancouverensis_nearcticus_NW_022882666.1:8922-18922	80	False	20
bombus_vancouverensis_nearcticus_NW_022882772.1:31225-41225	80	False	20
bombus_vancouverensis_nearcticus_NW_022882772.1:32112-42112	80	False	20
bombus_vancouverensis_nearcticus_NW_022882772.1:42970-51031	80	False	20
bombus_vancouverensis_nearcticus_NW_022882833.1:12865-22865	80	False	20
bombus_vancouverensis_nearcticus_NW_022882833.1:13204-23204	80	False	20
bombus_vancouverensis_nearcticus_NW_022882835.1:4325-14325	80	False	20
bombus_vancouverensis_nearcticus_NW_022882856.1:10103-19012	80	False	20
bombus_vancouverensis_nearcticus_NW_022882880.1:3090-13090	80	False	20
bombus_vancouverensis_nearcticus_NW_022882880.1:13948-23198	80	False	20
bombus_vancouverensis_nearcticus_NW_022882892.1:5959-15959	80	False	20
bombus_vancouverensis_nearcticus_NW_022882917.1:14583-23367	80	False	20
bombus_bifarius_NW_022885365.1:30053-40053	81	True	9
bombus_vancouverensis_nearcticus_NW_022882296.1:0-7867	81	False	9
bombus_vancouverensis_nearcticus_NW_022882666.1:32662-39612	81	False	9
bombus_vancouverensis_nearcticus_NW_022882833.1:11054-21054	81	False	9
bombus_vancouverensis_nearcticus_NW_022882834.1:10323-20323	81	False	9
bombus_vancouverensis_nearcticus_NW_022882835.1:2512-12512	81	False	9
bombus_vancouverensis_nearcticus_NW_022882856.1:0-9245	81	False	9
bombus_vancouverensis_nearcticus_NW_022882857.1:0-9433	81	False	9
bombus_vancouverensis_nearcticus_NW_022882917.1:3725-13725	81	False	9
bombus_bifarius_NW_022885401.1:6286-16286	82	True	2
bombus_vancouverensis_nearcticus_NW_022882562.1:578628-588628	82	False	2
bombus_bifarius_NW_022885401.1:17144-19742	83	False	5
bombus_bifarius_NW_022885402.1:5102-15102	83	True	5
bombus_bifarius_NW_022885403.1:4034-14034	83	False	5
bombus_vancouverensis_nearcticus_NW_022882515.1:36475-46475	83	False	5
bombus_vancouverensis_nearcticus_NW_022882664.1:8886-18886	83	False	5
bombus_bifarius_NW_022885454.1:15783-25783	87	True	2
bombus_vancouverensis_nearcticus_NW_022882269.1:5422-15422	87	False	2
bombus_bifarius_NW_022885405.1:0-8627	90	False	5
bombus_bifarius_NW_022885541.1:304-10304	90	True	5
bombus_vancouverensis_nearcticus_NW_022882515.1:10326-20326	90	False	5
bombus_vancouverensis_nearcticus_NW_022882515.1:9735-19735	90	False	5
bombus_vancouverensis_nearcticus_NW_022882577.1:4686-14686	90	False	5
bombus_vancouverensis_nearcticus_NW_022882008.1:43924-53924	96	True	2
bombus_vancouverensis_nearcticus_NW_022882008.1:44254-54254	96	False	2
bombus_vancouverensis_nearcticus_NW_022882008.1:55301-65301	97	True	2
bombus_vancouverensis_nearcticus_NW_022882008.1:54767-64767	97	False	2
bombus_vancouverensis_nearcticus_NW_022882137.1:16458-26458	98	True	3
bombus_vancouverensis_nearcticus_NW_022882137.1:34101-44101	98	False	3
bombus_vancouverensis_nearcticus_NW_022882137.1:0-8813	98	False	3
bombus_vancouverensis_nearcticus_NW_022882160.1:35637-45637	100	True	3
bombus_vancouverensis_nearcticus_NW_022882231.1:10658-16829	100	False	3
bombus_vancouverensis_nearcticus_NW_022882231.1:11249-16829	100	False	3
bombus_vancouverensis_nearcticus_NW_022882231.1:145-10145	102	True	2
bombus_vancouverensis_nearcticus_NW_022882231.1:0-9815	102	False	2
bombus_vancouverensis_nearcticus_NW_022882248.1:7189-17189	105	True	2
bombus_vancouverensis_nearcticus_NW_022882249.1:16085-26085	105	False	2
bombus_vancouverensis_nearcticus_NW_022882294.1:4812-14812	106	True	4
bombus_vancouverensis_nearcticus_NW_022882295.1:0-6063	106	False	4
bombus_vancouverensis_nearcticus_NW_022882835.1:15168-25168	106	False	4
bombus_vancouverensis_nearcticus_NW_022882857.1:12446-22446	106	False	4
bombus_vancouverensis_nearcticus_NW_022882383.1:30236-40236	108	True	2
bombus_vancouverensis_nearcticus_NW_022882384.1:14073-24073	108	False	2
bombus_vancouverensis_nearcticus_NW_022882403.1:1911-11911	110	True	4
bombus_vancouverensis_nearcticus_NW_022882403.1:1042-11042	110	False	4
bombus_vancouverensis_nearcticus_NW_022882859.1:3340-13340	110	False	4
bombus_vancouverensis_nearcticus_NW_022882859.1:2782-12782	110	False	4
bombus_vancouverensis_nearcticus_NW_022882574.1:8559-18559	113	True	2
bombus_vancouverensis_nearcticus_NW_022882902.1:0-4764	113	False	2
bombus_vancouverensis_nearcticus_NW_022882666.1:20816-30816	114	True	3
bombus_vancouverensis_nearcticus_NW_022882666.1:21804-31804	114	False	3
bombus_vancouverensis_nearcticus_NW_022882892.1:0-5101	114	False	3
bombus_vancouverensis_nearcticus_NW_022882574.1:0-7182	120	False	3
bombus_vancouverensis_nearcticus_NW_022882858.1:14119-19003	120	False	3
bombus_vancouverensis_nearcticus_NW_022882902.1:6141-16141	120	True	3
camponotus_floridanus_NW_020229231.1:459279-469279	124	True	2
camponotus_floridanus_NW_020229618.1:2017-12017	124	False	2
camponotus_floridanus_NW_020229252.1:317396-327396	127	True	2
camponotus_floridanus_NW_020229537.1:71098-72325	127	False	2
camponotus_floridanus_NW_020229252.1:396892-406892	129	True	2
cyphomyrmex_costatus_NW_017275977.1:0-5034	129	False	2
camponotus_floridanus_NW_020229252.1:407804-417804	130	True	13
camponotus_floridanus_NW_020229252.1:444592-454592	130	False	13
camponotus_floridanus_NW_020229290.1:16187-26187	130	False	13
camponotus_floridanus_NW_020229290.1:29975-39975	130	False	13
camponotus_floridanus_NW_020229320.1:267837-277837	130	False	13
camponotus_floridanus_NW_020229332.1:95790-105790	130	False	13
camponotus_floridanus_NW_020229362.1:110567-120567	130	False	13
camponotus_floridanus_NW_020229362.1:88303-98303	130	False	13
camponotus_floridanus_NW_020229409.1:33860-43860	130	False	13
camponotus_floridanus_NW_020229495.1:49413-59413	130	False	13
camponotus_floridanus_NW_020229517.1:21571-31571	130	False	13
camponotus_floridanus_NW_020229616.1:38877-43883	130	False	13
camponotus_floridanus_NW_020229676.1:0-5312	130	False	13
camponotus_floridanus_NW_020229320.1:149189-159189	143	True	2
camponotus_floridanus_NW_020229461.1:109936-111353	143	False	2
camponotus_floridanus_NW_020229320.1:160050-170050	144	True	9
camponotus_floridanus_NW_020229320.1:288560-297076	144	False	9
camponotus_floridanus_NW_020229343.1:37685-47685	144	False	9
camponotus_floridanus_NW_020229345.1:16700-26700	144	False	9
camponotus_floridanus_NW_020229451.1:18953-28953	144	False	9
camponotus_floridanus_NW_020229499.1:0-8601	144	False	9
camponotus_floridanus_NW_020229537.1:0-3430	144	False	9
camponotus_floridanus_NW_020229629.1:34507-40708	144	False	9
camponotus_floridanus_NW_020229813.1:0-7337	144	False	9
camponotus_floridanus_NW_020229320.1:218590-228590	145	True	3
camponotus_floridanus_NW_020229454.1:108344-116311	145	False	3
camponotus_floridanus_NW_020229567.1:0-2374	145	False	3
camponotus_floridanus_NW_020229320.1:229496-239496	146	True	6
camponotus_floridanus_NW_020229320.1:227847-237847	146	False	6
camponotus_floridanus_NW_020229352.1:0-905	146	False	6
camponotus_floridanus_NW_020229605.1:0-1888	146	False	6
camponotus_floridanus_NW_020229679.1:28191-29567	146	False	6
camponotus_floridanus_NW_020229821.1:0-1004	146	False	6
camponotus_floridanus_NW_020229320.1:238753-248753	147	True	2
camponotus_floridanus_NW_020229320.1:237087-247087	147	False	2
camponotus_floridanus_NW_020229320.1:278749-288749	149	True	2
camponotus_floridanus_NW_020229320.1:277699-287699	149	False	2
camponotus_floridanus_NW_020229332.1:14755-24755	153	True	2
camponotus_floridanus_NW_020229588.1:51275-53105	153	False	2
camponotus_floridanus_NW_020229345.1:5839-15839	159	True	3
camponotus_floridanus_NW_020229571.1:85281-90815	159	False	3
camponotus_floridanus_NW_020229683.1:0-6089	159	False	3
camponotus_floridanus_NW_020229352.1:1811-11811	162	True	3
camponotus_floridanus_NW_020229474.1:0-4096	162	False	3
camponotus_floridanus_NW_020229821.1:1910-11416	162	False	3
camponotus_floridanus_NW_020229357.1:181226-191226	163	True	2
camponotus_floridanus_NW_020229535.1:0-8511	163	False	2
camponotus_floridanus_NW_020229252.1:455504-461608	166	False	2
camponotus_floridanus_NW_020229362.1:99215-109215	166	True	2
camponotus_floridanus_NW_020229378.1:159102-169102	168	True	4
camponotus_floridanus_NW_020229378.1:176782-186782	168	False	4
camponotus_floridanus_NW_020229499.1:64050-74050	168	False	4
camponotus_floridanus_NW_020229650.1:27769-35015	168	False	4
camponotus_floridanus_NW_020229378.1:165876-175876	169	True	5
camponotus_floridanus_NW_020229461.1:73462-83462	169	False	5
camponotus_floridanus_NW_020229499.1:74956-84956	169	False	5
camponotus_floridanus_NW_020229567.1:3280-13280	169	False	5
camponotus_floridanus_NW_020229665.1:4569-14569	169	False	5
camponotus_floridanus_NW_020229383.1:110438-120438	171	True	3
camponotus_floridanus_NW_020229546.1:30213-40213	171	False	3
camponotus_floridanus_NW_020229683.1:6995-16995	171	False	3
camponotus_floridanus_NW_020229383.1:90561-100561	175	True	2
camponotus_floridanus_NW_020229691.1:0-2705	175	False	2
camponotus_floridanus_NW_020229409.1:4419-14419	178	True	2
camponotus_floridanus_NW_020229813.1:8198-12897	178	False	2
camponotus_floridanus_NW_020229431.1:9267-19267	185	True	2
camponotus_floridanus_NW_020229465.1:2797-12797	185	False	2
camponotus_floridanus_NW_020229451.1:29814-39814	186	True	4
cyphomyrmex_costatus_NW_017278716.1:1980-11980	186	False	4
cyphomyrmex_costatus_NW_017278716.1:2025-12025	186	False	4
diachasma_alloeum_NW_021680450.1:33211-43211	186	False	4
camponotus_floridanus_NW_020229451.1:68895-78895	188	True	5
cyphomyrmex_costatus_NW_017275977.1:6138-16138	188	False	5
diachasma_alloeum_NW_021681102.1:6891-16891	188	False	5
odontomachus_brunneus_NW_022639654.1:561960-569495	188	False	5
odontomachus_brunneus_NW_022639758.1:57016-67016	188	False	5
camponotus_floridanus_NW_020229343.1:0-8316	189	False	6
camponotus_floridanus_NW_020229454.1:97549-107549	189	True	6
camponotus_floridanus_NW_020229515.1:55630-65630	189	False	6
camponotus_floridanus_NW_020229568.1:7890-17890	189	False	6
camponotus_floridanus_NW_020229605.1:60681-69855	189	False	6
camponotus_floridanus_NW_020229645.1:252-10252	189	False	6
camponotus_floridanus_NW_020229461.1:99075-109075	190	True	2
camponotus_floridanus_NW_020229701.1:2098-12098	190	False	2
camponotus_floridanus_NW_020229461.1:46268-56268	191	True	2
camponotus_floridanus_NW_020229665.1:0-3663	191	False	2
camponotus_floridanus_NW_020229468.1:12391-22391	195	True	2
solenopsis_invicta_NW_024105298.1:0-27	195	False	2
camponotus_floridanus_NW_020229588.1:12404-22404	233	True	3
camponotus_floridanus_NW_020229615.1:33712-43712	233	False	3
camponotus_floridanus_NW_020229651.1:1712-11712	233	False	3
cephus_cinctus_NW_014332969.1:2923-12923	263	True	3
cephus_cinctus_NW_014333126.1:0-53	263	False	3
habropoda_laboriosa_NW_017102571.1:0-18	263	False	3
cinara_cedri_CABPRJ010000965.1:915815-925815	271	True	2
cinara_cedri_CABPRJ010001327.1:584-686	271	False	2
culex_pipiens_pallens_NW_024109004.1:555840-565840	277	True	7
culex_pipiens_pallens_NW_024109077.1:824923-834923	277	False	7
culex_pipiens_pallens_NW_024109200.1:0-666	277	False	7
culex_pipiens_pallens_NW_024109200.1:2385-12385	277	False	7
culex_pipiens_pallens_NW_024109334.1:363633-373633	277	False	7
culex_pipiens_pallens_NW_024110117.1:0-635	277	False	7
culex_pipiens_pallens_NW_024110117.1:2354-12354	277	False	7
cyphomyrmex_costatus_NW_017275161.1:35988-45988	298	True	2
cyphomyrmex_costatus_NW_017275161.1:36045-46045	298	False	2
cyphomyrmex_costatus_NW_017275161.1:48028-58028	299	True	2
cyphomyrmex_costatus_NW_017275161.1:47308-57308	299	False	2
cyphomyrmex_costatus_NW_017278716.1:13945-23945	318	True	2
cyphomyrmex_costatus_NW_017278716.1:14005-24005	318	False	2
cyphomyrmex_costatus_NW_017279637.1:9477-19477	324	True	2
cyphomyrmex_costatus_NW_017280575.1:11195-21195	324	False	2
diachasma_alloeum_NW_021680380.1:312720-322720	335	True	2
diachasma_alloeum_NW_021681046.1:176847-177730	335	False	2
diachasma_alloeum_NW_021680423.1:83559-93559	342	True	2
diachasma_alloeum_NW_021680496.1:596739-597517	342	False	2
diachasma_alloeum_NW_021680450.1:44780-54780	347	True	2
diachasma_alloeum_NW_021683279.1:9567-9712	347	False	2
diachasma_alloeum_NW_021680662.1:34349-44349	368	True	3
diachasma_alloeum_NW_021683279.1:0-8040	368	False	3
diachasma_alloeum_NW_021683358.1:21597-22767	368	False	3
diachasma_alloeum_NW_021680700.1:29015-39015	370	True	2
diachasma_alloeum_NW_021682799.1:0-1662	370	False	2
habropoda_laboriosa_NW_017100133.1:26348-36348	413	True	2
habropoda_laboriosa_NW_017100133.1:27086-37086	413	False	2
habropoda_laboriosa_NW_017100133.1:37869-47869	414	True	3
habropoda_laboriosa_NW_017100133.1:38019-48019	414	False	3
habropoda_laboriosa_NW_017102571.1:2016-3214	414	False	3
habropoda_laboriosa_NW_017100283.1:36059-46059	421	True	2
habropoda_laboriosa_NW_017100814.1:114048-116698	421	False	2
harpegnathos_saltator_NW_020229876.1:0-2711	431	False	2
harpegnathos_saltator_NW_020229876.1:32813-42813	431	True	2
harpegnathos_saltator_NW_020229899.1:222600-232600	433	True	5
harpegnathos_saltator_NW_020230004.1:242133-243816	433	False	5
harpegnathos_saltator_NW_020230200.1:235724-236568	433	False	5
harpegnathos_saltator_NW_020230579.1:52106-53639	433	False	5
harpegnathos_saltator_NW_020230611.1:76747-77231	433	False	5
harpegnathos_saltator_NW_020229917.1:686739-696739	435	True	3
harpegnathos_saltator_NW_020230463.1:14445-17647	435	False	3
harpegnathos_saltator_NW_020230484.1:27864-30417	435	False	3
harpegnathos_saltator_NW_020229917.1:698425-708425	436	True	7
harpegnathos_saltator_NW_020230125.1:0-3721	436	False	7
harpegnathos_saltator_NW_020230484.1:26724-30417	436	False	7
harpegnathos_saltator_NW_020230579.1:0-2989	436	False	7
harpegnathos_saltator_NW_020230579.1:0-3067	436	False	7
harpegnathos_saltator_NW_020230603.1:0-1541	436	False	7
harpegnathos_saltator_NW_020230623.1:40807-44079	436	False	7
harpegnathos_saltator_NW_020229932.1:16409-26409	439	True	4
harpegnathos_saltator_NW_020229932.1:17294-27294	439	False	4
harpegnathos_saltator_NW_020230560.1:675710-678664	439	False	4
harpegnathos_saltator_NW_020230577.1:0-1553	439	False	4
harpegnathos_saltator_NW_020229932.1:27708-37708	440	True	15
harpegnathos_saltator_NW_020229932.1:28029-38029	440	False	15
harpegnathos_saltator_NW_020229972.1:0-1697	440	False	15
harpegnathos_saltator_NW_020229972.1:0-2018	440	False	15
harpegnathos_saltator_NW_020230032.1:124979-128733	440	False	15
harpegnathos_saltator_NW_020230032.1:125300-128733	440	False	15
harpegnathos_saltator_NW_020230212.1:147994-151580	440	False	15
harpegnathos_saltator_NW_020230229.1:181529-186793	440	False	15
harpegnathos_saltator_NW_020230369.1:0-6891	440	False	15
harpegnathos_saltator_NW_020230500.1:38543-42440	440	False	15
harpegnathos_saltator_NW_020230607.1:119681-122456	440	False	15
harpegnathos_saltator_NW_020230607.1:120002-122456	440	False	15
harpegnathos_saltator_NW_020230643.1:0-3047	440	False	15
harpegnathos_saltator_NW_020230700.1:1585715-1590046	440	False	15
harpegnathos_saltator_NW_020230700.1:1586036-1590046	440	False	15
harpegnathos_saltator_NW_020229932.1:9446-19446	441	True	3
harpegnathos_saltator_NW_020229960.1:0-2596	441	False	3
harpegnathos_saltator_NW_020230076.1:0-1442	441	False	3
harpegnathos_saltator_NW_020229937.1:16693-26693	443	True	3
harpegnathos_saltator_NW_020229937.1:18247-28247	443	False	3
harpegnathos_saltator_NW_020229937.1:28862-38862	443	False	3
harpegnathos_saltator_NW_020229946.1:1149537-1159537	445	True	3
harpegnathos_saltator_NW_020229960.1:4057-14057	445	False	3
harpegnathos_saltator_NW_020230076.1:2903-12903	445	False	3
harpegnathos_saltator_NW_020229948.1:665804-675804	446	True	2
harpegnathos_saltator_NW_020230621.1:0-1853	446	False	2
harpegnathos_saltator_NW_020229972.1:2426-12426	448	True	9
harpegnathos_saltator_NW_020229972.1:3446-13446	448	False	9
harpegnathos_saltator_NW_020229995.1:145604-153584	448	False	9
harpegnathos_saltator_NW_020229995.1:146657-153584	448	False	9
harpegnathos_saltator_NW_020230076.1:0-2495	448	False	9
harpegnathos_saltator_NW_020230144.1:0-1427	448	False	9
harpegnathos_saltator_NW_020230369.1:8352-15863	448	False	9
harpegnathos_saltator_NW_020230418.1:0-2780	448	False	9
harpegnathos_saltator_NW_020230560.1:674657-678664	448	False	9
harpegnathos_saltator_NW_020229995.1:134875-144875	451	True	5
harpegnathos_saltator_NW_020229995.1:135196-145196	451	False	5
harpegnathos_saltator_NW_020230163.1:306820-313191	451	False	5
harpegnathos_saltator_NW_020230163.1:307141-313191	451	False	5
harpegnathos_saltator_NW_020230224.1:11469-18143	451	False	5
harpegnathos_saltator_NW_020230004.1:232453-242453	453	True	3
harpegnathos_saltator_NW_020230004.1:231644-241644	453	False	3
harpegnathos_saltator_NW_020230119.1:0-3859	453	False	3
harpegnathos_saltator_NW_020230032.1:113518-123518	456	True	2
harpegnathos_saltator_NW_020230032.1:114571-124571	456	False	2
harpegnathos_saltator_NW_020230045.1:577-10577	457	True	9
harpegnathos_saltator_NW_020230075.1:100191-105200	457	False	9
harpegnathos_saltator_NW_020230166.1:267092-277092	457	False	9
harpegnathos_saltator_NW_020230318.1:0-4769	457	False	9
harpegnathos_saltator_NW_020230338.1:0-4915	457	False	9
harpegnathos_saltator_NW_020230463.1:2867-12867	457	False	9
harpegnathos_saltator_NW_020230484.1:15974-25974	457	False	9
harpegnathos_saltator_NW_020230484.1:16178-26178	457	False	9
harpegnathos_saltator_NW_020230519.1:150870-160870	457	False	9
harpegnathos_saltator_NW_020230053.1:30743-40743	462	True	4
harpegnathos_saltator_NW_020230104.1:5484-14346	462	False	4
harpegnathos_saltator_NW_020230159.1:19374-29374	462	False	4
harpegnathos_saltator_NW_020230551.1:125994-135994	462	False	4
harpegnathos_saltator_NW_020230066.1:1220-11220	465	True	6
harpegnathos_saltator_NW_020230140.1:66715-76715	465	False	6
harpegnathos_saltator_NW_020230150.1:2922-12922	465	False	6
harpegnathos_saltator_NW_020230316.1:858464-868464	465	False	6
harpegnathos_saltator_NW_020230394.1:36179-45620	465	False	6
harpegnathos_saltator_NW_020230461.1:0-8868	465	False	6
