QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,KAE9542373.1,30.034,586,400,5,20,597,613,1196,1.93e-77,280,46.25
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,XP_039307478.1,29.938,648,428,15,3,636,8,643,2.92e-88,300,50.46
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,XP_039315382.1,29.938,648,428,15,3,636,8,643,5.03e-88,299,50.46
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,KYM96588.1,29.870,616,410,11,30,639,11,610,3.50e-84,288,49.03
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,KYN20512.1,29.814,483,332,5,19,497,24,503,5.22e-72,252,50.72
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,KAF0693528.1,29.811,530,355,8,104,621,2,526,1.87e-72,254,48.68
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,KMQ84581.1,29.630,513,345,9,112,618,1,503,4.30e-70,248,50.68
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,XP_035742648.1,29.464,448,309,4,147,589,2,447,3.97e-69,244,50.67
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,KAF0705686.1,29.457,516,331,10,104,607,2,496,1.02e-62,228,47.29
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,KAE9536618.1,29.352,586,380,5,20,597,21,580,1.26e-76,267,44.37
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,XP_039304843.1,29.268,615,424,8,4,612,1,610,3.45e-93,312,51.06
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,XP_022162349.1,29.257,646,414,14,20,651,21,637,2.03e-78,272,47.52
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,KMQ84765.1,29.217,575,399,6,19,589,23,593,2.40e-85,291,51.13
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,KAE9538923.1,29.181,586,381,5,20,597,21,580,1.39e-75,264,44.37
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,XP_027842550.1,29.153,614,417,9,20,621,20,627,1.26e-79,276,46.91
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,KYN05855.1,29.118,601,409,7,19,611,24,615,2.27e-88,300,50.42
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,XP_001945911.1,29.112,608,417,8,20,617,21,624,7.11e-77,268,46.38
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,XP_015595137.2,29.052,654,448,9,7,652,11,656,8.75e-94,314,50.76
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,KYN21233.1,29.027,565,394,5,19,579,24,585,1.02e-82,282,50.97
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,XP_026819898.1,29.000,600,410,10,7,597,6,598,2.71e-73,259,46.83
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,XP_025157199.1,28.953,449,313,4,174,619,30,475,3.89e-61,223,50.56
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,KYN16539.1,28.916,498,320,6,120,613,1,468,5.75e-71,249,51.61
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,KYN01911.1,28.900,609,420,10,7,610,5,605,3.77e-83,286,49.43
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,KYN00578.1,28.855,655,431,15,7,643,1,638,2.72e-80,278,48.40
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,XP_033200233.1,28.850,461,315,9,7,459,6,461,1.54e-62,226,50.76
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,KYN00581.1,28.810,538,363,10,7,535,1,527,7.94e-64,231,47.58
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,CAD6243041.1,28.725,651,435,15,1,638,1,635,2.65e-81,280,48.39
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,XP_026821126.1,28.715,599,413,8,7,597,6,598,1.92e-73,259,46.58
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,XP_026807435.1,28.715,599,413,8,7,597,6,598,1.97e-73,259,46.58
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,KMQ89578.1,28.691,596,412,10,3,590,2,592,1.99e-83,287,51.17
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,KYM93388.1,28.667,600,414,7,3,597,12,602,7.57e-86,293,49.83
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,XP_015121222.1,28.598,542,377,6,3,538,1,538,5.16e-73,256,49.45
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,KMQ88976.1,28.571,539,377,6,112,645,3,538,8.76e-76,263,50.28
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,KAE9534117.1,28.549,641,423,12,20,646,876,1495,2.82e-72,266,47.58
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,XP_026806254.1,28.548,599,414,8,7,597,6,598,4.82e-72,256,46.41
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,KYN21438.1,28.480,625,414,11,19,637,3,600,4.49e-66,239,47.52
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,XP_036138366.1,28.261,598,414,8,3,590,1,593,8.38e-78,272,49.67
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,KOC60715.1,28.244,524,367,7,3,521,1,520,1.39e-68,243,49.24
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,KYQ49730.1,28.073,659,430,12,2,639,3,638,5.45e-75,263,46.13
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,VDO78357.1,28.045,624,431,10,19,628,22,641,7.88e-77,268,48.08
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,KMQ86891.1,27.930,512,359,8,85,589,1,509,1.39e-71,253,51.56
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,XP_039430813.1,27.677,607,416,12,19,611,31,628,9.34e-74,260,48.76
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,XP_026830965.1,27.637,673,444,17,3,651,31,684,2.07e-77,271,49.78
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,KYN20071.1,27.625,619,387,9,19,626,24,592,2.56e-73,258,47.01
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,EZA46815.1,27.554,646,430,16,30,651,2,633,2.55e-74,261,49.85
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,XP_026830985.1,27.489,673,445,17,3,651,31,684,2.77e-77,271,49.93
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,XP_026830955.1,27.489,673,445,17,3,651,31,684,4.94e-77,270,49.78
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,KOC58647.1,27.445,634,446,9,7,632,6,633,1.35e-78,274,49.84
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,KAF0756823.1,27.391,617,427,10,12,617,1,607,4.99e-67,241,46.68
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,KOC58986.1,27.362,508,356,8,133,632,256,758,1.16e-61,231,50.79
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,EFA11706.2,27.305,564,399,7,56,614,24,581,2.89e-76,271,50.35
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,KMQ85768.1,27.163,578,411,8,19,589,17,591,1.18e-81,282,51.90
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,XP_026830939.1,27.083,672,449,15,3,651,8,661,3.84e-77,270,49.55
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,XP_018917808.1,26.923,598,425,7,7,600,16,605,6.48e-70,250,46.49
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,XP_022172846.1,26.849,622,426,11,11,619,25,630,8.93e-65,236,44.53
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,XP_031337381.1,26.431,594,423,7,8,597,7,590,3.12e-63,231,47.47
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,KYN02258.1,26.399,572,345,8,19,589,24,520,1.91e-62,233,45.98
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,OXU16632.1,26.267,651,457,13,2,637,4,646,7.39e-61,226,45.01
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,XP_023026000.1,26.129,620,441,7,4,615,13,623,5.03e-72,256,47.90
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,CAB0040425.1,26.036,603,399,10,1,597,117,678,4.20e-64,236,45.61
QMP82300.1_2/glycoprotein/Dermapteran_chu-related_virus_OKIAV142,XP_035891812.1,25.038,655,457,11,12,651,1,636,2.64e-65,238,44.58


