AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KYN09194.1,30.711,394,259,3,23,409,18,404,7.77e-60,217,48.48
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,XP_032690346.1,30.580,448,309,2,50,496,6,452,2.60e-71,250,48.21
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KYN28573.1,30.457,394,260,3,23,409,18,404,1.19e-60,219,49.49
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,OAD47044.1,30.425,424,281,7,25,444,17,430,3.36e-61,222,50.71
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KYN43060.1,30.372,484,323,3,23,499,18,494,1.19e-76,264,47.73
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,EZA50981.1,30.366,382,264,2,26,407,24,403,1.92e-59,216,48.95
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,XP_032681742.1,30.353,481,312,10,1,474,1,465,3.52e-62,232,49.27
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,XP_026831002.1,30.189,477,328,4,26,499,18,492,2.95e-72,253,49.69
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KMQ89175.1,30.000,600,410,6,26,617,20,617,1.82e-83,286,47.67
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KMQ85768.1,29.861,576,398,5,26,597,16,589,3.11e-86,295,48.61
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KYN37550.1,29.841,439,304,3,23,459,18,454,1.15e-63,229,46.92
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KMQ88976.1,29.817,493,332,6,130,616,13,497,6.64e-67,239,48.28
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KOC58954.1,29.779,497,342,5,26,519,17,509,9.28e-73,254,48.49
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KYN28643.1,29.703,606,405,6,26,618,21,618,2.98e-85,291,48.18
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,RLU21202.1,29.630,405,283,2,96,499,17,420,1.02e-58,215,47.65
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KYM93373.1,29.572,514,356,4,16,529,7,514,2.87e-75,261,49.61
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,XP_039304843.1,29.472,587,409,4,27,611,16,599,9.77e-81,279,46.68
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,XP_018904943.1,29.328,491,334,5,26,507,23,509,2.58e-60,229,46.64
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KYN05855.1,29.302,645,435,6,23,653,20,657,8.22e-87,295,46.20
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KOC58647.1,29.153,614,415,7,26,625,17,624,1.78e-80,279,47.72
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,EZA49528.1,29.147,422,292,2,94,515,1,415,5.67e-62,224,47.87
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KYM97148.1,29.120,443,309,3,27,465,14,455,3.04e-66,235,48.98
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KYN22230.1,29.049,568,401,2,81,646,14,581,3.44e-74,261,46.30
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KMQ89578.1,29.000,600,411,5,1,597,2,589,9.75e-89,301,48.83
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,XP_035742648.1,28.989,445,311,2,156,597,3,445,8.51e-63,228,46.97
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KMQ84765.1,28.920,574,396,5,29,597,25,591,2.28e-78,273,47.56
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KYM96588.1,28.878,606,422,6,31,629,1,604,5.15e-83,285,48.18
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KYN01911.1,28.741,588,410,5,25,608,15,597,7.01e-79,275,46.77
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KYQ49650.1,28.676,544,388,0,65,608,13,556,1.29e-71,254,45.40
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,XP_015595137.2,28.548,599,422,4,24,618,19,615,3.53e-88,299,48.41
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,XP_036138366.1,28.501,607,407,7,1,597,1,590,1.44e-76,269,46.13
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KYN00578.1,28.458,629,425,8,26,642,12,627,7.01e-79,274,46.90
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KMQ84581.1,28.423,482,342,2,127,608,8,486,3.80e-64,232,48.13
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KMQ86891.1,28.402,507,360,3,94,597,1,507,1.85e-72,256,46.94
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KYN02601.1,28.401,588,414,2,24,608,13,596,8.81e-79,274,47.79
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,EZA46687.1,28.361,476,317,5,42,517,1,452,4.36e-63,228,47.90
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,XP_032689414.1,28.246,570,407,2,50,618,6,574,1.03e-78,273,45.96
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,CAB0042576.1,28.226,496,351,4,22,515,17,509,2.59e-67,239,48.19
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,XP_039307478.1,28.167,600,427,4,22,618,18,616,2.48e-81,281,47.33
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,XP_039315382.1,28.167,600,427,4,22,618,18,616,2.59e-81,281,47.33
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,CAB0040425.1,28.155,515,353,7,5,517,122,621,1.58e-62,232,46.60
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KYN00614.1,28.030,528,362,8,32,553,5,520,1.21e-58,219,47.16
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KYQ49770.1,28.014,589,420,4,25,612,11,596,7.22e-76,266,46.69
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,XP_036141074.1,28.000,600,414,6,1,597,8,592,2.51e-79,275,47.50
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,XP_015121222.1,28.000,500,352,5,22,518,14,508,4.91e-63,229,48.20
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KOC58986.1,28.000,500,349,4,150,645,266,758,2.77e-59,224,45.80
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KYN00131.1,27.946,594,427,1,25,618,15,607,6.03e-80,277,47.14
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KYN08239.1,27.939,587,417,4,26,608,16,600,1.20e-77,271,47.87
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,XP_015120589.1,27.932,469,330,5,22,487,14,477,1.32e-59,218,47.97
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KYN07861.1,27.918,634,441,7,26,650,16,642,6.16e-78,272,46.53
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KYN19400.1,27.907,602,420,3,23,617,18,612,2.23e-84,289,47.51
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KYN00581.1,27.863,524,368,3,26,546,12,528,1.40e-70,249,46.95
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KOC58693.1,27.833,600,431,2,25,623,17,615,4.17e-82,283,48.67
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,XP_026830955.1,27.715,617,435,7,26,638,41,650,1.78e-78,274,47.33
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,XP_026830985.1,27.715,617,435,7,26,638,41,650,2.04e-78,274,47.33
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,XP_026830939.1,27.715,617,435,7,26,638,18,627,2.94e-78,273,47.33
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,EZA46815.1,27.603,605,427,7,38,638,2,599,8.07e-76,265,47.44
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KOC58623.1,27.574,544,373,4,91,623,1,534,7.28e-68,243,47.61
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KOC58953.1,27.559,635,440,6,1,632,1,618,4.96e-81,281,46.30
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,XP_026830965.1,27.553,617,436,7,26,638,41,650,2.68e-77,271,47.33
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KYN21438.1,27.534,592,411,3,27,618,3,576,5.02e-67,242,45.10
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KYM98400.1,27.504,589,422,3,26,611,16,602,2.86e-76,267,46.52
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KYQ49730.1,27.500,600,401,8,5,595,6,580,4.01e-66,240,45.83
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,CAD6243041.1,27.425,598,417,6,26,617,21,607,8.24e-74,260,46.15
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KMQ92400.1,27.409,467,336,1,148,611,1,467,2.02e-63,229,46.25
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,XP_015949060.1,5.008,599,537,11,24,606,114,696,9.66e-61,226,18.20
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,XP_018917808.1,27.349,596,404,12,26,608,24,603,9.49e-64,234,46.64
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,OXU22733.1,27.255,510,369,1,94,603,1,508,8.56e-70,246,47.45
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,XP_023026000.1,27.143,630,446,6,23,651,23,640,5.22e-82,283,46.98
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,EFA11706.2,26.984,567,409,4,44,608,4,567,1.76e-66,244,46.56
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,XP_035891812.1,26.754,613,438,5,24,627,5,615,1.11e-77,271,47.31
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,XP_039315388.1,26.639,488,356,2,133,618,17,504,1.39e-58,218,45.70
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KYN13162.1,26.365,531,378,2,94,617,1,525,7.95e-66,237,45.39
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KAE9522653.1,25.882,595,427,7,24,609,17,606,1.22e-62,230,43.87
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KAE9522248.1,25.882,595,427,7,24,609,17,606,3.45e-62,229,43.87
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KAE9526247.1,25.882,595,427,7,24,609,244,833,2.72e-60,228,43.87
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,OXU16632.1,25.460,652,460,5,4,643,7,644,7.36e-70,251,42.64
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,XP_039430813.1,25.440,625,456,6,1,621,8,626,2.33e-69,248,45.76
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,KYN20071.1,25.336,596,392,3,23,616,20,564,9.16e-61,224,41.95
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,XP_022162349.1,25.171,584,432,5,29,610,22,602,2.44e-61,226,43.66
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,XP_026819898.1,25.169,592,433,6,24,610,15,601,2.11e-63,232,44.59
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,XP_026806254.1,25.000,592,434,6,24,610,15,601,5.92e-63,231,44.59
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,XP_026821126.1,25.000,592,434,6,24,610,15,601,4.94e-62,229,44.43
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,XP_026807435.1,25.000,592,434,6,24,610,15,601,5.03e-62,229,44.43
AJG39061.1_1/glycoprotein/Wenzhou_Crab_Virus_2,XP_027842550.1,24.503,604,442,8,24,618,16,614,2.36e-61,227,45.53


