QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,KMQ86891.1,28.460,513,353,9,88,592,1,507,5.85e-66,239,50.49
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,XP_039307478.1,28.385,613,415,7,3,602,4,605,1.94e-85,293,48.61
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,XP_039315382.1,28.385,613,415,7,3,602,4,605,2.16e-85,293,48.61
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,XP_033200233.1,28.381,451,314,5,19,463,14,461,7.55e-60,219,50.11
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,XP_039315388.1,28.313,498,334,6,117,602,7,493,4.88e-69,246,49.80
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,OXU22733.1,28.265,513,357,7,88,596,1,506,7.77e-69,244,49.51
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,XP_015120589.1,28.247,485,336,8,5,484,2,479,1.98e-62,226,50.72
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,KYN20512.1,28.221,489,342,6,18,502,20,503,3.34e-67,239,49.90
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,XP_026819898.1,28.167,600,415,8,11,602,7,598,8.62e-92,309,52.00
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,XP_039304843.1,28.158,657,446,12,1,651,1,637,3.11e-77,271,46.88
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,KAE9534117.1,28.136,590,414,8,22,606,875,1459,1.88e-75,276,48.47
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,XP_023026000.1,28.000,600,417,9,8,601,13,603,9.13e-83,285,50.00
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,KYM96588.1,27.970,665,429,15,26,677,1,628,1.10e-73,261,47.52
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,XP_026821126.1,27.953,601,415,8,11,602,7,598,8.97e-91,306,51.91
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,XP_026807435.1,27.953,601,415,8,11,602,7,598,9.20e-91,306,51.91
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,KOC58953.1,27.939,655,440,13,20,666,16,646,7.24e-84,289,49.16
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,XP_036141074.1,27.806,597,417,10,6,596,8,596,6.43e-79,275,49.58
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,XP_026806254.1,27.787,601,416,8,11,602,7,598,2.29e-89,303,51.75
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,XP_015595137.2,27.778,594,415,8,17,602,17,604,2.06e-82,285,48.48
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,KYN13162.1,27.746,519,367,6,88,602,1,515,1.25e-71,253,50.67
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,KMQ85768.1,27.685,596,410,8,8,591,2,588,9.02e-78,273,50.00
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,XP_001945911.1,27.638,597,414,7,21,606,19,608,1.01e-75,266,48.07
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,KYN02601.1,27.618,659,438,10,21,674,15,639,3.64e-70,252,45.98
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,KMQ84765.1,27.609,594,418,8,8,596,9,595,7.19e-79,275,49.33
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,XP_022172846.1,27.603,605,410,13,21,610,33,624,1.23e-71,255,47.60
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,KAF0693528.1,27.573,515,362,5,105,612,2,512,5.52e-77,267,51.07
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,KYM93388.1,27.474,586,416,6,21,602,22,602,8.96e-78,272,48.81
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,KYQ49650.1,27.469,557,394,7,50,602,5,555,1.74e-67,244,48.65
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,KYM98400.1,27.405,686,443,16,5,677,4,647,2.56e-73,260,47.23
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,KAF0705686.1,27.379,515,347,7,105,612,2,496,2.23e-69,246,49.90
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,XP_022162349.1,27.288,612,428,10,3,606,1,603,3.44e-81,281,48.86
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,KYN05855.1,27.286,667,449,10,18,674,20,660,5.33e-80,278,46.93
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,XP_035891812.1,27.273,594,419,8,20,606,6,593,1.67e-65,239,45.45
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,KYQ49730.1,27.197,603,391,12,19,602,19,592,2.67e-63,233,46.77
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,KYQ49770.1,27.196,592,411,12,20,602,11,591,9.29e-73,259,49.32
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,KYN21233.1,27.165,589,399,10,11,584,12,585,2.66e-77,269,48.73
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,EZA46687.1,27.163,497,330,9,37,529,1,469,1.78e-58,216,47.48
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,XP_015121222.1,27.022,544,385,8,5,543,2,538,5.60e-70,249,50.18
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,KAE9522248.1,27.013,596,419,7,21,606,19,608,2.27e-78,273,47.65
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,KAE9526247.1,27.013,596,419,7,21,606,246,835,1.11e-76,274,47.65
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,XP_039430813.1,26.965,649,450,10,5,645,16,648,2.69e-78,273,47.46
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,KAE9522653.1,26.846,596,420,7,21,606,19,608,1.72e-77,271,47.65
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,KAE9542373.1,26.846,596,420,7,21,606,611,1200,7.07e-74,270,47.48
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,KAE9530480.1,26.846,596,420,7,21,606,611,1200,8.01e-74,270,47.48
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,KAE9544226.1,26.678,596,421,7,21,606,463,1052,8.75e-74,269,47.32
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,KYN22230.1,26.557,546,390,8,62,602,1,540,4.58e-59,221,48.90
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,KAE9522131.1,26.502,566,398,8,21,575,669,1227,9.22e-66,247,47.17
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,XP_027842550.1,26.500,600,429,6,21,612,18,613,2.51e-84,289,49.67
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,KAE9536618.1,26.476,593,402,6,21,606,19,584,3.97e-75,264,46.37
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,OXU16632.1,26.432,681,470,16,5,672,9,671,1.40e-66,243,45.23
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,KAE9538923.1,26.307,593,403,6,21,606,19,584,7.63e-74,261,46.21
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,KYN01911.1,26.158,669,471,10,9,669,4,657,1.26e-71,256,46.19
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,KOC58647.1,25.780,609,441,6,11,614,7,609,1.32e-71,256,49.26
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,VDO78357.1,25.763,590,426,6,21,603,21,605,8.30e-70,251,46.27
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,CAD6243041.1,25.662,604,434,10,5,602,3,597,6.28e-71,253,46.69
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,KAF0756823.1,25.589,594,419,11,22,605,8,588,1.28e-68,246,48.32
QFR36198.1_2/glycoprotein/Wuhan_tick_virus_2-Thailand,KYN02258.1,25.424,590,360,9,9,596,11,522,8.84e-59,223,45.25


