QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,RLU21202.1,35.976,164,105,0,4,167,260,423,7.22e-30,124,59.15
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,XP_035911127.1,35.849,159,102,0,3,161,142,300,2.13e-27,116,56.60
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,OXU22733.1,35.758,165,106,0,1,165,241,405,5.83e-31,127,59.39
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KAF0737801.1,35.758,165,106,0,1,165,189,353,1.58e-30,127,55.76
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KAF0737801.1,35.714,126,81,0,8,133,704,829,1.95e-23,107,59.52
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KAF0705686.1,35.714,168,87,3,1,165,231,380,1.15e-24,110,52.38
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KAE9521351.1,35.542,166,106,1,1,165,312,477,1.49e-28,120,56.63
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,CRK88789.1,35.526,152,97,1,7,157,209,360,3.65e-27,117,61.84
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KYN13162.1,35.443,158,102,0,10,167,253,410,4.29e-29,122,60.13
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KAE9534117.1,35.443,158,102,0,8,165,1191,1348,7.96e-28,119,56.33
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KYN43060.1,35.366,164,106,0,4,167,334,497,5.24e-30,124,60.37
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KYN19400.1,35.366,164,106,0,4,167,334,497,9.85e-30,125,59.76
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KOC58623.1,35.152,165,107,0,1,165,247,411,1.46e-30,127,60.00
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KOC58693.1,35.152,165,107,0,1,165,328,492,1.54e-30,127,60.00
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,XP_036138366.1,34.969,163,105,1,6,167,333,495,3.76e-29,123,59.51
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,XP_015595137.2,34.756,164,106,1,4,167,337,499,1.89e-29,124,61.59
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,XP_022162349.1,34.568,162,105,1,4,165,332,492,1.35e-28,121,57.41
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KOC58954.1,34.568,162,106,0,4,165,329,490,1.92e-28,120,58.64
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,XP_001945911.1,34.568,162,106,0,4,165,336,497,1.18e-24,110,53.70
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,XP_026830948.1,34.545,165,107,1,4,167,7,171,1.75e-24,107,55.76
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KOC58953.1,34.375,160,105,0,6,165,332,491,2.65e-29,124,61.25
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,EZA46687.1,34.375,160,105,0,8,167,278,437,1.02e-27,118,59.38
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KYN07861.1,34.177,158,104,0,8,165,332,489,1.06e-28,122,64.56
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,XP_026821126.1,34.132,167,108,1,1,165,325,491,7.66e-29,122,57.49
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,XP_026807435.1,34.132,167,108,1,1,165,325,491,7.68e-29,122,57.49
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,XP_026819898.1,34.132,167,108,1,1,165,325,491,8.56e-29,122,57.49
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,XP_026806254.1,34.132,167,108,1,1,165,325,491,8.56e-29,122,57.49
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KAE9533437.1,33.962,159,104,1,9,166,56,214,3.87e-29,119,57.86
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KOC58647.1,33.951,162,103,2,6,165,331,490,2.04e-29,124,62.35
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KAE9522248.1,33.951,162,107,0,4,165,336,497,7.25e-25,111,53.09
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KAE9522653.1,33.951,162,107,0,4,165,336,497,8.39e-25,110,53.09
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KAE9538923.1,33.951,162,107,0,4,165,312,473,8.65e-25,110,53.09
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KAE9536618.1,33.951,162,107,0,4,165,312,473,9.82e-25,110,53.09
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KAE9526247.1,33.951,162,107,0,4,165,563,724,2.61e-24,109,53.09
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KAE9530480.1,33.951,162,107,0,4,165,928,1089,4.53e-24,108,53.09
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,XP_026831002.1,33.939,165,108,1,4,167,331,495,4.47e-25,111,56.36
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,EZA46815.1,33.939,165,108,1,4,167,303,467,6.26e-25,111,56.36
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,XP_026830939.1,33.939,165,108,1,4,167,331,495,6.48e-25,111,56.36
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,XP_026830955.1,33.939,165,108,1,4,167,354,518,6.62e-25,111,56.36
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,XP_026830985.1,33.939,165,108,1,4,167,354,518,6.62e-25,111,56.36
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,XP_026830965.1,33.939,165,108,1,4,167,354,518,6.62e-25,111,56.36
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,XP_026830946.1,33.939,165,108,1,4,167,7,171,9.04e-25,108,56.36
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,XP_026830970.1,33.939,165,108,1,4,167,142,306,3.68e-24,108,56.36
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,XP_026825620.1,33.939,165,108,1,4,167,142,306,4.05e-24,108,56.36
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,XP_026825320.1,33.939,165,108,1,4,167,142,306,4.26e-24,108,56.36
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,XP_039430813.1,33.775,151,100,0,10,160,350,500,1.10e-26,116,59.60
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KYQ49650.1,33.750,160,106,0,6,165,289,448,5.49e-27,117,58.75
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,XP_039315487.1,33.544,158,105,0,8,165,3,160,2.48e-27,115,60.13
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,EFN65203.1,33.333,162,108,0,4,165,71,232,2.45e-28,117,59.88
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KAF0685470.1,33.333,165,110,0,1,165,38,202,1.31e-27,116,55.76
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,XP_039304843.1,33.333,162,108,0,4,165,327,488,5.35e-27,117,58.64
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KMQ89175.1,33.333,162,108,0,4,165,334,495,7.27e-27,117,60.49
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KYM93388.1,33.333,162,108,0,4,165,334,495,3.42e-26,115,58.02
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KYN01911.1,33.125,160,107,0,6,165,330,489,3.63e-29,123,63.75
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,CAD6226584.1,32.886,149,100,0,8,156,11,159,3.18e-27,110,58.39
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KYN28643.1,32.716,162,109,0,4,165,335,496,3.45e-26,115,57.41
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KAF0756823.1,32.515,163,109,1,4,165,316,478,3.37e-26,114,55.83
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KMQ89578.1,32.515,163,109,1,6,167,332,494,5.82e-25,111,58.28
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KYN50086.1,32.500,160,108,0,6,165,179,338,1.46e-25,112,58.75
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KYM98400.1,32.500,160,108,0,6,165,333,492,1.22e-24,110,56.88
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,XP_035742648.1,32.335,167,113,0,1,167,184,350,1.74e-29,123,59.28
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KMQ90429.1,32.121,165,111,1,4,167,7,171,3.14e-26,110,60.00
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KYN22230.1,32.099,162,110,0,4,165,272,433,1.22e-26,116,58.02
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KYQ58524.1,32.099,162,110,0,4,165,101,262,4.11e-26,114,59.26
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,XP_039450573.1,32.051,156,105,1,10,165,231,385,3.48e-26,112,57.69
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,XP_026831355.1,31.875,160,109,0,8,167,26,185,1.99e-25,108,58.75
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KYN08239.1,31.875,160,109,0,6,165,333,492,1.14e-24,110,58.13
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KYN00131.1,31.875,160,109,0,6,165,330,489,2.22e-24,109,56.88
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,EZA49528.1,31.875,160,109,0,8,167,243,402,4.37e-24,108,58.75
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,XP_032689414.1,31.707,164,112,0,4,167,295,458,9.46e-27,116,59.76
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KMQ86891.1,31.707,164,109,2,6,167,250,412,7.99e-25,110,59.15
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,CAD6226375.1,31.646,158,108,0,8,165,85,242,6.77e-25,108,54.43
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KYQ49770.1,31.481,162,111,0,4,165,323,484,7.53e-25,111,58.02
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KMQ84672.1,31.288,163,111,1,6,167,9,171,3.24e-25,110,58.28
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,XP_039307478.1,31.288,163,111,1,6,167,338,500,9.94e-25,110,57.67
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,XP_039315382.1,31.288,163,111,1,6,167,338,500,9.94e-25,110,57.67
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KMQ85768.1,31.288,163,111,1,6,167,332,494,1.11e-24,110,58.90
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,XP_039315388.1,31.288,163,111,1,6,167,226,388,1.42e-24,110,57.67
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KYN00578.1,31.250,160,110,0,6,165,337,496,2.34e-25,112,59.38
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KOC58986.1,31.013,158,109,0,8,165,458,615,1.05e-25,113,60.13
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,RLU14661.1,31.013,158,109,0,8,165,3,160,3.07e-24,106,58.23
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,CAD6225160.1,31.013,158,109,0,8,165,109,266,4.25e-24,107,56.33
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,RLU24141.1,31.013,158,109,0,8,165,3,160,4.38e-24,106,58.23
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KOC60715.1,30.909,165,114,0,1,165,325,489,4.25e-30,125,58.18
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KYN21233.1,30.625,160,111,0,8,167,339,498,1.76e-24,110,56.88
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,KMQ92400.1,29.940,167,117,0,1,167,189,355,1.90e-28,120,61.68
QMP82256.1_1/glycoprotein/Coleopteran_chu-related_virus_OKIAV127,EFN89572.1,29.630,162,114,0,6,167,83,244,2.77e-24,106,60.49


