NCBI-Access,Taxonomy-Access,Organism,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species
EZA46687.1,2015173,Ooceraea biroi,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Ooceraea,unknown
EZA48478.1,2015173,Ooceraea biroi,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Ooceraea,unknown
EZA48616.1,2015173,Ooceraea biroi,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Ooceraea,unknown
EZA49528.1,2015173,Ooceraea biroi,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Ooceraea,unknown
EZA50981.1,2015173,Ooceraea biroi,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Ooceraea,unknown
EZA52949.1,2015173,Ooceraea biroi,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Ooceraea,unknown
EZA59596.1,2015173,Ooceraea biroi,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Ooceraea,unknown
KAE9521351.1,307491,Aphis glycines,Eukaryota,Metazoa,Arthropoda,Insecta,Hemiptera,Aphididae,Aphis,unknown
KAF0685470.1,307492,Aphis craccivora,Eukaryota,Metazoa,Arthropoda,Insecta,Hemiptera,Aphididae,Aphis,unknown
KAF0693528.1,307492,Aphis craccivora,Eukaryota,Metazoa,Arthropoda,Insecta,Hemiptera,Aphididae,Aphis,unknown
KAF0725220.1,307492,Aphis craccivora,Eukaryota,Metazoa,Arthropoda,Insecta,Hemiptera,Aphididae,Aphis,unknown
KAF0756823.1,307492,Aphis craccivora,Eukaryota,Metazoa,Arthropoda,Insecta,Hemiptera,Aphididae,Aphis,unknown
KMQ83671.1,67767,Lasius niger,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,unknown
KMQ83789.1,67767,Lasius niger,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,unknown
KMQ84581.1,67767,Lasius niger,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,unknown
KMQ84765.1,67767,Lasius niger,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,unknown
KMQ85768.1,67767,Lasius niger,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,unknown
KMQ88976.1,67767,Lasius niger,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,unknown
KMQ89175.1,67767,Lasius niger,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,unknown
KMQ89578.1,67767,Lasius niger,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,unknown
KMQ92400.1,67767,Lasius niger,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,unknown
KOC58623.1,597456,Habropoda laboriosa,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Habropoda,unknown
KOC58642.1,597456,Habropoda laboriosa,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Habropoda,unknown
KOC58647.1,597456,Habropoda laboriosa,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Habropoda,unknown
KOC58667.1,597456,Habropoda laboriosa,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Habropoda,unknown
KOC58693.1,597456,Habropoda laboriosa,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Habropoda,unknown
KOC58953.1,597456,Habropoda laboriosa,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Habropoda,unknown
KOC58954.1,597456,Habropoda laboriosa,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Habropoda,unknown
KOC59900.1,597456,Habropoda laboriosa,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Habropoda,unknown
KOC60715.1,597456,Habropoda laboriosa,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Habropoda,unknown
KOC70146.1,597456,Habropoda laboriosa,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Habropoda,unknown
KOC70172.1,597456,Habropoda laboriosa,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Habropoda,unknown
KOC71219.1,597456,Habropoda laboriosa,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Habropoda,unknown
KXZ75539.1,7070,Tribolium castaneum,Eukaryota,Metazoa,Arthropoda,Insecta,Coleoptera,Tenebrionidae,Tribolium,unknown
KYM93373.1,456900,Cyphomyrmex costatus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Cyphomyrmex,unknown
KYM93388.1,456900,Cyphomyrmex costatus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Cyphomyrmex,unknown
KYM96588.1,456900,Cyphomyrmex costatus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Cyphomyrmex,unknown
KYM96840.1,456900,Cyphomyrmex costatus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Cyphomyrmex,unknown
KYM97148.1,456900,Cyphomyrmex costatus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Cyphomyrmex,unknown
KYM98400.1,456900,Cyphomyrmex costatus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Cyphomyrmex,unknown
KYM99943.1,456900,Cyphomyrmex costatus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Cyphomyrmex,unknown
KYN00131.1,456900,Cyphomyrmex costatus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Cyphomyrmex,unknown
KYN00614.1,456900,Cyphomyrmex costatus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Cyphomyrmex,unknown
KYN01415.1,456900,Cyphomyrmex costatus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Cyphomyrmex,unknown
KYN01911.1,456900,Cyphomyrmex costatus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Cyphomyrmex,unknown
KYN02601.1,456900,Cyphomyrmex costatus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Cyphomyrmex,unknown
KYN05855.1,456900,Cyphomyrmex costatus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Cyphomyrmex,unknown
KYN07828.1,456900,Cyphomyrmex costatus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Cyphomyrmex,unknown
KYN07861.1,456900,Cyphomyrmex costatus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Cyphomyrmex,unknown
KYN08239.1,456900,Cyphomyrmex costatus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Cyphomyrmex,unknown
KYN09194.1,471704,Trachymyrmex cornetzi,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Trachymyrmex,unknown
KYN16539.1,471704,Trachymyrmex cornetzi,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Trachymyrmex,unknown
KYN17050.1,471704,Trachymyrmex cornetzi,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Trachymyrmex,unknown
KYN19400.1,471704,Trachymyrmex cornetzi,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Trachymyrmex,unknown
KYN20512.1,471704,Trachymyrmex cornetzi,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Trachymyrmex,unknown
KYN21233.1,471704,Trachymyrmex cornetzi,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Trachymyrmex,unknown
KYN21438.1,471704,Trachymyrmex cornetzi,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Trachymyrmex,unknown
KYN22230.1,471704,Trachymyrmex cornetzi,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Trachymyrmex,unknown
KYN28573.1,471704,Trachymyrmex cornetzi,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Trachymyrmex,unknown
KYN28643.1,471704,Trachymyrmex cornetzi,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Trachymyrmex,unknown
KYN36505.1,34720,Trachymyrmex septentrionalis,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Trachymyrmex,unknown
KYN37550.1,34720,Trachymyrmex septentrionalis,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Trachymyrmex,unknown
KYN43060.1,34720,Trachymyrmex septentrionalis,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Trachymyrmex,unknown
KYN50086.1,456900,Cyphomyrmex costatus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Cyphomyrmex,unknown
KYN50093.1,456900,Cyphomyrmex costatus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Cyphomyrmex,unknown
KYN50256.1,456900,Cyphomyrmex costatus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Cyphomyrmex,unknown
KYQ46928.1,64791,Trachymyrmex zeteki,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Trachymyrmex,unknown
KYQ49650.1,64791,Trachymyrmex zeteki,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Trachymyrmex,unknown
KYQ49770.1,64791,Trachymyrmex zeteki,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Trachymyrmex,unknown
KYQ50693.1,64791,Trachymyrmex zeteki,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Trachymyrmex,unknown
KYQ60096.1,64791,Trachymyrmex zeteki,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Trachymyrmex,unknown
KYQ60584.1,64791,Trachymyrmex zeteki,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Trachymyrmex,unknown
OAD47044.1,516756,Eufriesea mexicana,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Eufriesea,unknown
OXU16632.1,543379,Trichomalopsis sarcophagae,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Trichomalopsis,unknown
OXU17028.1,543379,Trichomalopsis sarcophagae,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Trichomalopsis,unknown
OXU22733.1,543379,Trichomalopsis sarcophagae,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Trichomalopsis,unknown
RLU14661.1,2015173,Ooceraea biroi,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Ooceraea,unknown
RLU21202.1,2015173,Ooceraea biroi,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Ooceraea,unknown
RLU24141.1,2015173,Ooceraea biroi,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Ooceraea,unknown
VDO37304.1,6339,Heligmosomoides polygyrus,Eukaryota,Metazoa,Nematoda,Chromadorea,Strongylida,Heligmosomatidae,Heligmosomoides,unknown
VDO78357.1,6339,Heligmosomoides polygyrus,Eukaryota,Metazoa,Nematoda,Chromadorea,Strongylida,Heligmosomatidae,Heligmosomoides,unknown
VVC35297.1,506608,Cinara cedri,Eukaryota,Metazoa,Arthropoda,Insecta,Hemiptera,Aphididae,Cinara,unknown
XP_001945911.1,7029,Acyrthosiphon pisum,Eukaryota,Metazoa,Arthropoda,Insecta,Hemiptera,Aphididae,Acyrthosiphon,unknown
XP_015120589.1,454923,Diachasma alloeum,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Braconidae,Diachasma,unknown
XP_015121222.1,454923,Diachasma alloeum,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Braconidae,Diachasma,unknown
XP_015596324.1,211228,Cephus cinctus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Cephidae,Cephus,unknown
XP_015833287.1,7070,Tribolium castaneum,Eukaryota,Metazoa,Arthropoda,Insecta,Coleoptera,Tenebrionidae,Tribolium,unknown
XP_018024392.1,294128,Hyalella azteca,Eukaryota,Metazoa,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,Hyalella,unknown
XP_018917808.1,7038,Bemisia tabaci,Eukaryota,Metazoa,Arthropoda,Insecta,Hemiptera,Aleyrodidae,Bemisia,unknown
XP_022162349.1,13164,Myzus persicae,Eukaryota,Metazoa,Arthropoda,Insecta,Hemiptera,Aphididae,Myzus,unknown
XP_022172846.1,13164,Myzus persicae,Eukaryota,Metazoa,Arthropoda,Insecta,Hemiptera,Aphididae,Myzus,unknown
XP_023026000.1,7539,Leptinotarsa decemlineata,Eukaryota,Metazoa,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Leptinotarsa,unknown
XP_025153252.1,610380,Harpegnathos saltator,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Harpegnathos,unknown
XP_025157199.1,610380,Harpegnathos saltator,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Harpegnathos,unknown
XP_025162718.1,610380,Harpegnathos saltator,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Harpegnathos,unknown
XP_026806254.1,43146,Rhopalosiphum maidis,Eukaryota,Metazoa,Arthropoda,Insecta,Hemiptera,Aphididae,Rhopalosiphum,unknown
XP_026807435.1,43146,Rhopalosiphum maidis,Eukaryota,Metazoa,Arthropoda,Insecta,Hemiptera,Aphididae,Rhopalosiphum,unknown
XP_026815647.1,43146,Rhopalosiphum maidis,Eukaryota,Metazoa,Arthropoda,Insecta,Hemiptera,Aphididae,Rhopalosiphum,unknown
XP_026819898.1,43146,Rhopalosiphum maidis,Eukaryota,Metazoa,Arthropoda,Insecta,Hemiptera,Aphididae,Rhopalosiphum,unknown
XP_026821126.1,43146,Rhopalosiphum maidis,Eukaryota,Metazoa,Arthropoda,Insecta,Hemiptera,Aphididae,Rhopalosiphum,unknown
XP_026825320.1,2015173,Ooceraea biroi,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Ooceraea,unknown
XP_026830946.1,2015173,Ooceraea biroi,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Ooceraea,unknown
XP_026830955.1,2015173,Ooceraea biroi,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Ooceraea,unknown
XP_026830965.1,2015173,Ooceraea biroi,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Ooceraea,unknown
XP_026830985.1,2015173,Ooceraea biroi,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Ooceraea,unknown
XP_026831002.1,2015173,Ooceraea biroi,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Ooceraea,unknown
XP_027842550.1,80765,Aphis gossypii,Eukaryota,Metazoa,Arthropoda,Insecta,Hemiptera,Aphididae,Aphis,unknown
XP_029345689.1,7029,Acyrthosiphon pisum,Eukaryota,Metazoa,Arthropoda,Insecta,Hemiptera,Aphididae,Acyrthosiphon,unknown
XP_031337381.1,7054,Photinus pyralis,Eukaryota,Metazoa,Arthropoda,Insecta,Coleoptera,Lampyridae,Photinus,unknown
XP_031781017.1,7425,Nasonia vitripennis,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Nasonia,unknown
XP_032669690.1,486640,Odontomachus brunneus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Odontomachus,unknown
XP_032676788.1,486640,Odontomachus brunneus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Odontomachus,unknown
XP_032689039.1,486640,Odontomachus brunneus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Odontomachus,unknown
XP_032689414.1,486640,Odontomachus brunneus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Odontomachus,unknown
XP_032690346.1,486640,Odontomachus brunneus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Odontomachus,unknown
XP_033200233.1,2705178,Bombus vancouverensis nearcticus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus vancouverensis
XP_033200286.1,2705178,Bombus vancouverensis nearcticus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus vancouverensis
XP_033200300.1,2705178,Bombus vancouverensis nearcticus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus vancouverensis
XP_033200308.1,2705178,Bombus vancouverensis nearcticus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus vancouverensis
XP_033200679.1,2705178,Bombus vancouverensis nearcticus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus vancouverensis
XP_033200680.1,2705178,Bombus vancouverensis nearcticus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus vancouverensis
XP_033204782.1,2705178,Bombus vancouverensis nearcticus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus vancouverensis
XP_033204819.1,2705178,Bombus vancouverensis nearcticus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus vancouverensis
XP_033204821.1,2705178,Bombus vancouverensis nearcticus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus vancouverensis
XP_033204845.1,2705178,Bombus vancouverensis nearcticus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus vancouverensis
XP_033204847.1,2705178,Bombus vancouverensis nearcticus,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus vancouverensis
XP_033318448.1,103933,Bombus bifarius,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,unknown
XP_033318464.1,103933,Bombus bifarius,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,unknown
XP_034195043.1,473952,Osmia lignaria,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,unknown
XP_035742648.1,7446,Vespa mandarinia,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Vespidae,Vespa,unknown
XP_035891812.1,30069,Anopheles stephensi,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,unknown
XP_035911127.1,30069,Anopheles stephensi,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,unknown
XP_036138366.1,307658,Monomorium pharaonis,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Monomorium,unknown
XP_036141074.1,307658,Monomorium pharaonis,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Monomorium,unknown
XP_036144489.1,307658,Monomorium pharaonis,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Monomorium,unknown
XP_036148938.1,307658,Monomorium pharaonis,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Monomorium,unknown
XP_039430813.1,42434,Culex pipiens pallens,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens
XP_039450573.1,42434,Culex pipiens pallens,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens
